,x0,v0,t
0,-1.2195533511351488,0.46080545355674785,11.9
1,-1.9904341907266407,0.2885868477931832,25.6
2,-1.7493461361790228,0.1546458335039973,10.9
3,-1.6863713215596063,-0.27771351856669435,31.200000000000003
4,1.9467545679507992,0.4076122955416708,43.300000000000004
5,-1.0943230709292555,0.17282654565829225,0.9
6,0.23185596046386658,0.08607838740359619,29.3
7,0.42300845165933376,-0.3595228771323622,17.400000000000002
8,-0.8838042823775676,0.7743656191804931,1.5
9,-0.7223733199620104,-0.30720590907120715,45.1
